BOOT_BUTTON,63.95,108.65,180.00,,MYBUTTON
C1,162.62,6.46,270.00,100nF,EAGLE-LTSPICE_C0402
C10,27.52,108.21,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,98.65,51.64,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,118.51,49.38,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,117.25,36.52,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,131.79,39.42,270.00,4.7uF,EAGLE-LTSPICE_C0402
C2,160.20,6.46,270.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,128.72,51.08,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,127.01,37.60,270.00,"100uF TANT",RCL_CT3528
C4,95.42,31.54,270.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,151.22,44.60,0.00,100nF,EAGLE-LTSPICE_C0402
C5,45.45,108.21,270.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,151.23,46.00,0.00,4.7uF,EAGLE-LTSPICE_C0402
C6,67.58,108.21,270.00,100nF,EAGLE-LTSPICE_C0402
C7,81.47,24.66,0.00,10uF,EAGLE-LTSPICE_C0402
C8,88.46,47.46,0.00,100nF,EAGLE-LTSPICE_C0402
C9,5.24,100.36,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,23.96,108.64,180.20,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,121.84,49.45,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.29,99.82,270.00,100nF,EAGLE-LTSPICE_C0402
D1,150.68,50.40,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,43.52,42.40,90.00,PGB1010603MR,DIOC1608X36N
D11,37.20,50.00,90.00,PGB1010603MR,DIOC1608X36N
D12,11.68,98.70,0.00,PGB1010603MR,DIOC1608X36N
D2,116.55,38.91,90.00,SD0805S020S1R0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,82.36,34.70,180.00,MBR0530,SOD3716X135N
D4,91.90,27.10,0.00,MBR0530,SOD3716X135N
D5,91.92,30.91,180.00,MBR0530,SOD3716X135N
D6,51.28,42.40,90.00,PGB1010603MR,DIOC1608X36N
D7,89.30,65.41,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,76.46,23.30,0.00,PGB1010603MR,DIOC1608X36N
D9,47.34,42.30,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,63.54,23.10,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,80.33,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,78.71,20.32,271.10,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,77.07,20.25,270.40,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,67.65,23.10,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,89.06,20.34,270.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,87.16,20.30,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,85.48,20.28,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,83.69,20.28,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,82.00,20.28,270.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.35,101.22,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,122.29,38.72,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,83.05,14.02,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.26,54.26,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.27,19.26,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.20,88.92,269.70,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,82.47,29.45,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,125.26,48.79,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,149.79,42.10,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,131.61,46.01,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,78.53,25.86,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,58.55,19.21,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.13,43.61,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,157.70,6.30,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,93.91,60.62,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,74.91,25.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,121.83,47.84,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_RWRUSB,114.91,38.94,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,59.37,13.24,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,155.31,6.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,94.09,50.92,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,153.95,53.28,270.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,146.08,50.60,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,123.54,44.58,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,62.99,17.66,180.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,57.05,15.16,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,47.47,38.96,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,43.49,38.86,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,33.69,50.04,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,9.11,100.34,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,51.33,38.94,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,108.65,180.00,RESET_BUTTON,MYBUTTON
R_BOOT,60.39,108.21,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,89.31,62.54,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,20.38,108.21,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,76.23,25.88,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,52.60,108.21,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,158.43,12.82,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,56.92,13.42,0.00,,SJ
TP1,11.29,73.59,0.00,TPTP20R,TP20R
TP10,115.77,3.79,0.00,TPTP20R,TP20R
TP11,120.67,3.64,0.00,TPTP20R,TP20R
TP12,125.37,3.49,0.00,TPTP20R,TP20R
TP13,75.82,31.24,0.00,TPTP20R,TP20R
TP14,137.17,62.64,0.00,TPTP20R,TP20R
TP15,99.17,59.99,0.00,TPTP20R,TP20R
TP16,130.12,41.94,0.00,TPTP20R,TP20R
TP17,130.02,3.64,0.00,TPTP20R,TP20R
TP2,15.29,73.52,0.00,TPTP20R,TP20R
TP3,132.81,55.36,0.00,TPTP20R,TP20R
TP4,73.68,107.62,0.00,TPTP20R,TP20R
TP5,118.00,30.47,0.00,TPTP20R,TP20R
TP6,39.42,65.72,0.00,TPTP20R,TP20R
TP7,103.59,4.07,0.00,TPTP20R,TP20R
TP8,108.06,4.07,0.00,TPTP20R,TP20R
TP9,111.78,3.97,0.00,TPTP20R,TP20R
U1,38.79,57.06,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,56.74,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,86.15,55.30,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,135.85,50.92,0.00,MAX17048G+T10,SON50P200X200X80-9N
